item{ id = "bow", description = "Bow" }
item{ id = "compass", description = "Compass" }
item{ id = "console", description = "Console" }
item{ id = "drug", description = "Drug" }
item{ id = "enemy_ambush", description = "Enemy ambush" }
item{ id = "face_key", description = "Face key" }
item{ id = "fairy", description = "Fairy" }
item{ id = "feather", description = "Feather v2" }
item{ id = "fire_rod", description = "Fire rod" }
item{ id = "fish_big", description = "Fish (big)" }
item{ id = "fish_small", description = "Fish (small)" }
item{ id = "flippers", description = "Flippers" }
item{ id = "golden_leaf", description = "Golden leaf" }
item{ id = "golden_leaves_counter", description = "Golden leafs counter" }
item{ id = "hammer", description = "Hammer" }
item{ id = "heart", description = "Heart" }
item{ id = "heart_container", description = "Heart container" }
item{ id = "hookshot", description = "Hookshot" }
item{ id = "instrument_1", description = "Full Moon Cello" }
item{ id = "instrument_2", description = "Conch horn" }
item{ id = "instrument_3", description = "Sea lily's bell" }
item{ id = "instrument_4", description = "Surf Harp" }
item{ id = "instrument_5", description = "Wind marimba" }
item{ id = "instrument_6", description = "Coral triangle" }
item{ id = "instrument_7", description = "Organ of Evening Calm" }
item{ id = "instrument_8", description = "Thunder Drum" }
item{ id = "magic_powder", description = "Magic Powder" }
item{ id = "magic_powder_bag", description = "Magic powder bag" }
item{ id = "magic_powder_counter", description = "Magic powder counter" }
item{ id = "magnifying_lens", description = "Magnifying lens" }
item{ id = "map", description = "Dungeon map" }
item{ id = "melody_1", description = "Melody 1" }
item{ id = "melody_2", description = "Melody 2" }
item{ id = "melody_3", description = "Melody 3" }
item{ id = "mushroom", description = "Mushroom" }
item{ id = "ocarina", description = "Ocarina" }
item{ id = "pegasus_shoes", description = "Pegasus shoes" }
item{ id = "photo", description = "Photo" }
item{ id = "photos_counter", description = "Photos counter" }
item{ id = "piece_of_heart", description = "Piece of heart" }
item{ id = "piece_of_power", description = "Piece of power" }
item{ id = "power_bracelet", description = "Power bracelet" }
item{ id = "power_fragment", description = "Power fragment" }
item{ id = "quiver", description = "Quiver" }
item{ id = "random", description = "Random" }
item{ id = "random_with_charm", description = "Random with charm" }
item{ id = "rupee", description = "Rupee" }
item{ id = "rupee_bag", description = "Ruppe bag" }
item{ id = "seashell", description = "Seashell" }
item{ id = "seashells_counter", description = "Seashells counter" }
item{ id = "shield", description = "Shield" }
item{ id = "shovel", description = "Shovel" }
item{ id = "slim_key", description = "Slim key" }
item{ id = "small_key", description = "Small key" }
item{ id = "sword", description = "Sword" }
item{ id = "tail_key", description = "Tail key" }
item{ id = "tunic", description = "Tunic (green/blue/red)" }

enemy{ id = "anti_kirby", description = "Anti-kirby" }
enemy{ id = "arm_mimic", description = "Arm Mimic" }
enemy{ id = "armos", description = "Armos" }
enemy{ id = "beamos", description = "Beamos" }
enemy{ id = "beetle", description = "Beetle" }
enemy{ id = "bloober", description = "Bloober" }
enemy{ id = "bomber", description = "Bomber" }
enemy{ id = "bombite_green", description = "Bombite Green" }
enemy{ id = "bombite_red", description = "Bombite Red" }
enemy{ id = "boo_buddy", description = "Boo Buddy" }
enemy{ id = "boss/angler_fish", description = "Angler Fish" }
enemy{ id = "boss/armos_knight", description = "Armos Knight" }
enemy{ id = "boss/ballchain_soldier", description = "Ballchain Soldier" }
enemy{ id = "boss/blaino", description = "Blaino" }
enemy{ id = "boss/buzz_blob_giant", description = "Buzz Blob Giant" }
enemy{ id = "boss/cue_ball", description = "Cue Ball" }
enemy{ id = "boss/desert_lanmola", description = "Desert Lanmola" }
enemy{ id = "boss/dodongo_snake", description = "Dodongo_Snake" }
enemy{ id = "boss/evil_eagle", description = "Evil Eagle" }
enemy{ id = "boss/evil_orb", description = "Evil orb" }
enemy{ id = "boss/facade", description = "Facade" }
enemy{ id = "boss/genie", description = "Genie" }
enemy{ id = "boss/giant_buzz_blob", description = "Giant buzz blob" }
enemy{ id = "boss/gohma", description = "Gohma" }
enemy{ id = "boss/grim_creeper", description = "Grim Creeper" }
enemy{ id = "boss/hinox_master", description = "Hinox master" }
enemy{ id = "boss/hot_head", description = "Hot Head" }
enemy{ id = "boss/master_stalfos", description = "Master Stalfos" }
enemy{ id = "boss/moblin_chief", description = "Moblin chief" }
enemy{ id = "boss/moldorm", description = "Moldorm" }
enemy{ id = "boss/projectiles/ballchain", description = "Soldier's Ballchain" }
enemy{ id = "boss/projectiles/bat", description = "Grim Creeper's Bat" }
enemy{ id = "boss/projectiles/bottle", description = "Genie's Bottle" }
enemy{ id = "boss/projectiles/boulder", description = "Stone Hinox's Boulder" }
enemy{ id = "boss/projectiles/brick", description = "Angler Fish's Brick" }
enemy{ id = "boss/projectiles/fireball", description = "Genie's Fireball" }
enemy{ id = "boss/projectiles/fry", description = "Angler Fish's Fry" }
enemy{ id = "boss/projectiles/spike", description = "Rolling Bones's Spike" }
enemy{ id = "boss/projectiles/splitted_eye", description = "Slime Eye's Splitted Eye" }
enemy{ id = "boss/projectiles/zol", description = "Slime Eye's Zol" }
enemy{ id = "boss/rolling_bones", description = "Rolling bones" }
enemy{ id = "boss/slime_eel", description = "Slime Eel" }
enemy{ id = "boss/slime_eye", description = "Slime eye" }
enemy{ id = "boss/smasher", description = "Smasher" }
enemy{ id = "boss/stone_hinox", description = "Stone hinox" }
enemy{ id = "boss/turtle_rock", description = "Turtle Rock" }
enemy{ id = "boulder", description = "Boulder" }
enemy{ id = "bubble", description = "Bubble" }
enemy{ id = "bubble_giant", description = "Bubble Giant" }
enemy{ id = "buzz_blob", description = "Buzz Blob" }
enemy{ id = "camo_goblin_blue", description = "Camo Goblin Blue" }
enemy{ id = "camo_goblin_green", description = "Camo Goblin Green" }
enemy{ id = "camo_goblin_red", description = "Camo Goblin Red" }
enemy{ id = "cheep_cheep", description = "Cheep Cheep" }
enemy{ id = "chicken", description = "Chicken" }
enemy{ id = "crow", description = "Crow" }
enemy{ id = "cukeman", description = "Cukeman" }
enemy{ id = "darknut", description = "Darknut (Sword)" }
enemy{ id = "darknut_bow", description = "Darknut (Bow)" }
enemy{ id = "death_ball", description = "Death Ball" }
enemy{ id = "dog", description = "Dog" }
enemy{ id = "eyegore_statue", description = "Eyegore Statue" }
enemy{ id = "face_lamp", description = "Face Lamp" }
enemy{ id = "fireball", description = "Fireball" }
enemy{ id = "flying_tile", description = "Flying Tile" }
enemy{ id = "gel", description = "Gel" }
enemy{ id = "ghini", description = "Ghini" }
enemy{ id = "ghini_giant", description = "Ghini Giant" }
enemy{ id = "gibdo", description = "Gibdo" }
enemy{ id = "goomba", description = "Goomba" }
enemy{ id = "goponga_flower", description = "Goponga Flower" }
enemy{ id = "goponga_flower_giant", description = "Goponga Flower Giant" }
enemy{ id = "hardhat_beetle", description = "Hardhat Beetle" }
enemy{ id = "helmasaur", description = "Helmasaur" }
enemy{ id = "keese", description = "Keese" }
enemy{ id = "leever", description = "Leever" }
enemy{ id = "like_like", description = "Like Like" }
enemy{ id = "mad_bomber", description = "Mad bomber" }
enemy{ id = "maskass", description = "Maskass" }
enemy{ id = "mini_moldorm", description = "Mini Moldorm" }
enemy{ id = "moblin_dog_spear", description = "Moblin Dog (Spear)" }
enemy{ id = "moblin_dog_sword", description = "Moblin Dog (Sword)" }
enemy{ id = "moblin_pig_fork", description = "Moblin Pig (Fork)" }
enemy{ id = "moblin_pig_sword", description = "Moblin Pig (Sword)" }
enemy{ id = "monkey", description = "Monkey" }
enemy{ id = "octorok", description = "Octorok" }
enemy{ id = "octorok_flying", description = "Octorok Flying" }
enemy{ id = "orb_monster_blue", description = "Orb Monster Blue" }
enemy{ id = "orb_monster_green", description = "Orb Monster Green" }
enemy{ id = "orb_monster_red", description = "Orb Monster Red" }
enemy{ id = "pairodd", description = "Pairodd" }
enemy{ id = "peahat", description = "Peahat" }
enemy{ id = "pike_auto", description = "Pike Auto" }
enemy{ id = "pike_detect", description = "Pike Detect" }
enemy{ id = "pike_fixed", description = "Pike Fixed" }
enemy{ id = "pincer", description = "Pincer" }
enemy{ id = "piranha", description = "Piranha" }
enemy{ id = "piranha_plant", description = "Piranha Plant" }
enemy{ id = "podobo", description = "Podobo" }
enemy{ id = "pokey", description = "Pokey" }
enemy{ id = "pols_voice", description = "Pols Voice" }
enemy{ id = "projectiles/arrow", description = "Arrow" }
enemy{ id = "projectiles/bat", description = "Bat" }
enemy{ id = "projectiles/beam", description = "Beam" }
enemy{ id = "projectiles/bomb", description = "Bomb" }
enemy{ id = "projectiles/bone", description = "Bone" }
enemy{ id = "projectiles/cactus", description = "Cactus" }
enemy{ id = "projectiles/coconut", description = "Coconut" }
enemy{ id = "projectiles/fireball", description = "Fireball" }
enemy{ id = "projectiles/flowerball", description = "Flowerball" }
enemy{ id = "projectiles/fork", description = "Fork" }
enemy{ id = "projectiles/iceball", description = "Iceball" }
enemy{ id = "projectiles/laser", description = "Laser" }
enemy{ id = "projectiles/magmaball", description = "Magmaball" }
enemy{ id = "projectiles/sai", description = "Sai" }
enemy{ id = "projectiles/spear", description = "Spear" }
enemy{ id = "projectiles/stone", description = "Stone" }
enemy{ id = "raven", description = "Raven" }
enemy{ id = "rope", description = "Rope" }
enemy{ id = "sand_crab", description = "Sand Crab" }
enemy{ id = "sea_urchin", description = "Sea Urchin" }
enemy{ id = "shrouded_stalfos", description = "Shrouded Stalfos (Bow)" }
enemy{ id = "shrouded_stalfos_sword", description = "Shrouded Stalfos (Sword)" }
enemy{ id = "spiked_beetle", description = "Spiked Beetle" }
enemy{ id = "spiny_beetle", description = "Spiny Beetle" }
enemy{ id = "stalfos_blue", description = "Stalfos blue" }
enemy{ id = "stalfos_red", description = "Stalfos red" }
enemy{ id = "star", description = "Star" }
enemy{ id = "tektite", description = "Tektite" }
enemy{ id = "tektite_water", description = "Tektite Water" }
enemy{ id = "thwimp", description = "Thwimp" }
enemy{ id = "thwomp", description = "Thwomp" }
enemy{ id = "vegas", description = "Vegas" }
enemy{ id = "vire", description = "Vire" }
enemy{ id = "wizzrobe", description = "Wizzrobe" }
enemy{ id = "zol_green", description = "Zol green" }
enemy{ id = "zol_red", description = "Zol red" }
enemy{ id = "zombie", description = "Zombie" }
enemy{ id = "zora", description = "Zora" }

entity{ id = "arrow", description = "Arrow" }
entity{ id = "ball", description = "Ball" }
entity{ id = "bird", description = "Bird" }
entity{ id = "bomb", description = "Bomb" }
entity{ id = "bomb_arrow", description = "Bomb Arrow" }
entity{ id = "bowwow", description = "Bowwow" }
entity{ id = "bubble", description = "Bubble" }
entity{ id = "butterfly", description = "Butterfly" }
entity{ id = "cliff", description = "Cliff" }
entity{ id = "color_platform", description = "Color platform" }
entity{ id = "crystal_block", description = "Crystal Block" }
entity{ id = "dice", description = "Dice" }
entity{ id = "explosion", description = "Explosion" }
entity{ id = "eye_switch", description = "Eye switch" }
entity{ id = "fire", description = "Fire" }
entity{ id = "follower", description = "Follower" }
entity{ id = "frog", description = "Frog" }
entity{ id = "green_crystal", description = "Green crystal" }
entity{ id = "hammer_stake", description = "Hammer stake" }
entity{ id = "hook_bridge", description = "Hook bridge" }
entity{ id = "hookable", description = "Hookable" }
entity{ id = "insect", description = "Insect" }
entity{ id = "ladder", description = "Ladder" }
entity{ id = "lever", description = "Lever" }
entity{ id = "light", description = "Light" }
entity{ id = "magnet", description = "Magnet" }
entity{ id = "midpoint_teletransporter", description = "Teletransporter (mid point)" }
entity{ id = "mouse", description = "Mouse" }
entity{ id = "mr_write_and_christine", description = "Mr Write and Christine" }
entity{ id = "mushroom", description = "Mushroom" }
entity{ id = "non_diggable", description = "Non diggable" }
entity{ id = "npc", description = "Non-playing character" }
entity{ id = "obstacle", description = "Obstacle" }
entity{ id = "pickable_fly", description = "Flying pickable" }
entity{ id = "pickable_underwater", description = "Pickable Underwater" }
entity{ id = "pillar", description = "Pillar" }
entity{ id = "platform_balance", description = "Twin linked platforms" }
entity{ id = "platform_collapsing", description = "Collapsing platform" }
entity{ id = "platform_ice_block", description = "Platform ice block" }
entity{ id = "platform_moving", description = "Movin platform" }
entity{ id = "platform_thwomp", description = "Platform (Spiked Thwomp top)" }
entity{ id = "powder", description = "Powder" }
entity{ id = "pull_handle", description = "Pull handle" }
entity{ id = "seagull", description = "Seagull" }
entity{ id = "small_bowwow", description = "Small Bowwow" }
entity{ id = "spawner", description = "Spawner" }
entity{ id = "spike_sideview", description = "Sideview spike" }
entity{ id = "statue", description = "Statue" }
entity{ id = "statue_elephant", description = "Statue elephant" }
entity{ id = "statue_pig", description = "Statue pig" }
entity{ id = "torch", description = "Torch" }
entity{ id = "unstable_floor", description = "Unstable Floor" }
entity{ id = "vacuum_cleaner", description = "Vacuum cleaner" }
entity{ id = "wallturn", description = "Wallturn" }

language{ id = "fr", description = "Français" }

font{ id = "04b03", description = "04b03" }
font{ id = "alttp", description = "Alttp" }
font{ id = "alttp_floors", description = "Alttp Floors" }
font{ id = "enter_command_mono", description = "Enter Command Mono" }
font{ id = "green_digits", description = "Green digits" }
font{ id = "la", description = "Link's Awakening" }
font{ id = "white_digits", description = "White digits" }

shader{ id = "6xbrz", description = "6xbrz" }
shader{ id = "blur", description = "Blur" }
